,name,totalError,hf,refHf,ie,refIe,dipole,refDipole,geomError,hfError,ieError,dipoleError
625,625-H12C9O1,3.6635438111044376,-39.9859613872483,-41.9,8.824931333671723,,1.1513379708898075,,,1.9140386127516962,,
626,626-H14C9O1,246.3220953048897,-39.90534819421311,-55.6,10.148001682448006,,2.827943993831378,,,15.69465180578689,,
627,627-H14C9O1,1.2942522493007556,-58.43765207743877,-57.3,10.394747249323897,,2.563865796517866,,,-1.1376520774387728,,
628,628-H14C9O1,20.90716611591306,-64.27243546875329,-59.7,10.578634832225795,,2.55339840026236,,,-4.572435468753284,,
629,629-H14C9O1,6.152236496922662,-62.08037023384064,-59.6,10.55011985843765,,2.570876838413766,,,-2.480370233840638,,
630,630-H16C9O1,26.85260238964258,-61.71805032930244,-66.9,10.597145742774929,,2.357474165371659,,,5.181949670697563,,
631,631-H18C9O1,246.2215267165365,-69.80855243399971,-85.5,10.577610250680934,,2.2953715865454445,,,15.691447566000292,,
632,632-H18C9O1,10.019821826046629,-78.33458978550226,-81.5,10.66392728628719,,2.448038508721511,,,3.16541021449774,,
633,633-H18C9O1,2070.4602581698005,-37.59768952932389,-83.1,10.524980433286496,,2.3184194888422205,,,45.50231047067611,,
634,634-H18C9O1,16.605705426313627,-78.32499013175261,-82.4,10.586888192360156,,2.3663593547719706,,,4.075009868247392,,
635,635-H18C9O1,1524.9658076208993,-43.64918941147445,-82.7,10.449577074588051,,2.297576702417471,,,39.05081058852555,,
636,636-H20C9O1,39.88160236400988,-96.11518822870782,-89.8,11.297297133461369,,1.36263182733784,,,-6.315188228707825,,
637,637-H20C9O1,292.91311865654,-73.88529525067581,-91.0,10.725352639955203,,1.0913043213649736,,,17.11470474932419,,
638,638-H20C9O1,394.5208385445687,-71.53745135828314,-91.4,10.711217173496808,,1.062377575265331,,,19.86254864171687,,
639,639-N1O1,2079.9532840598226,230.59308469377763,237.0,26.683251175500114,,0.5018056102703679,,63.85772811991851,-6.406915306222373,,
640,640-N1O1,3432.341452032802,-0.49184927891464486,21.6,10.231549475389125,,0.123833545361817,,76.7371050727159,-22.091849278914648,,
641,641-C1N1O1,1406.050889196269,31.58000297529297,38.1,11.983929785598681,,0.5863464284058482,,52.22146164162931,-6.519997024707031,,
642,642-H1C1N1O1,689.987218658632,-10.809817343970066,-24.3,11.096644200341698,11.6,1.949119797400506,,31.069775810604632,13.490182656029935,-0.5033557996583014,
643,643-H3C1N1O1,1033.9113622854995,-39.39920082830013,-44.5,10.695301133588542,,3.360781309988765,,44.89751017808194,5.100799171699869,,
644,644-H5C2N1O1,6563.657021293364,-18.294025478938448,-5.4,10.308666699729395,,0.4698626449464969,,113.11411165934912,-12.894025478938447,,
645,645-H5C2N1O1,1881.2003737518326,-47.14671910330858,-57.0,10.607585378681987,,3.4009917581864375,,59.734633661264354,9.853280896691423,,
646,646-H3C3N1O1,5054.292872865997,19.172883007689194,19.6,10.318052879251772,,2.72759250086019,,100.5396483377665,-0.4271169923108076,,
647,647-H3C3N1O1,2798.383207182032,-8.253344050810977,-3.7,9.720920606236207,,1.5391635122599814,,74.53388846876267,-4.553344050810977,,
648,648-H5C3N1O1,1061.0766605889398,-22.362336841574805,-31.1,10.491500674299035,,3.2158611052155357,,44.37859626258674,8.737663158425196,,
649,649-H5C3N1O1,1417.2458190704947,-15.645838963994386,-8.5,11.543421971557713,,3.590209726977536,,52.272034675745196,-7.145838963994386,,
650,650-H7C3N1O1,1390.1301750318125,-37.017430885097724,-45.8,10.135573767230277,,3.055722404407561,3.82,46.46178122982272,8.782569114902273,,-0.7642775955924388
651,651-H7C3N1O1,154.03921983698305,-46.88874624234187,-59.3,10.292058702771854,,3.3030406826657486,,,12.41125375765813,,
652,652-H7C3N1O1,1095.706931629214,-51.66774724877709,-61.9,10.595164502119108,,3.3075102294118777,,44.51983682055237,10.232252751222909,,
653,653-H9C3N1O1,2.4315705542509614,-50.159349400952514,-48.6,9.7476636204366,,1.281878280534127,,,-1.559349400952513,,
654,654-H5C4N1O1,5215.416079901163,7.43187377507963,8.5,10.302639395426048,,2.675885164831183,,102.12027405240157,-1.0681262249203698,,
655,655-H5C4N1O1,5147.133230277351,8.103243238505696,8.1,10.13524068807519,,2.772587153193113,,101.46066449377074,0.003243238505696411,,
656,656-H7C4N1O1,1006.1562072872989,-51.77785789784991,-47.2,10.285160501272939,,3.3716005842661168,,44.38917490457312,-4.57785789784991,,
657,657-H7C4N1O1,5181.441027299557,-39.64726581884383,-31.2,10.385469793080958,,1.0476313226833345,,101.09485375117123,-8.447265818843828,,
658,658-H7C4N1O1,942.7445424264001,-30.859814969683498,-37.7,10.44096649363125,,3.4711239602918287,,42.33099127536312,6.840185030316505,,
659,659-H9C4N1O1,1040.5182108426673,-54.07006783294331,-67.5,10.587536294010619,,3.2475615986681694,,41.47662312269222,13.429932167056691,,
660,660-H9C4N1O1,1036.9011721872594,-56.226286527909174,-66.7,10.589428668961071,,3.2745059079201972,,43.06280293459315,10.473713472090829,,
661,661-H9C4N1O1,180.363080851633,-54.07006772721348,-67.5,10.587534811133727,,3.2475048844907812,,,13.429932272786523,,
662,662-H11C4N1O1,4672.73602931598,-28.27962482078214,-29.1,10.10900125270854,,0.6407781723594848,,96.66501966979888,0.8203751792178622,,
663,663-H5C5N1O1,1356.5192540714022,-24.994197370507447,-19.0,9.230416468909928,,1.2273742120751086,,51.39238955243868,-5.994197370507447,,
664,664-H5C5N1O1,841.0661694085044,-18.650183022156238,-10.4,9.19145646422549,,2.968358779171831,,39.31922302155599,-8.250183022156238,,
665,665-H5C5N1O1,887.5487556593673,-20.016655986546052,-7.2,9.750886369741723,,2.144205207588826,,38.03372411378882,-12.816655986546053,,
666,666-H5C5N1O1,547.0574973322414,44.38926029895433,21.0,8.77593548185209,,3.9035141007386116,,,23.389260298954333,,
667,667-H7C5N1O1,0.45909251141144586,-3.622436341432448,-4.3,10.121373114540242,,2.713902075409266,,,0.6775636585675517,,
668,668-H9C5N1O1,0.4135271919058405,-51.04306079954063,-50.4,10.028800358723398,,3.16015422414309,,,-0.6430607995406348,,
669,669-H9C5N1O1,71.93159301157857,-44.08124949589261,-35.6,10.372903615284782,,0.9571782250788565,,,-8.481249495892605,,
670,670-H9C5N1O1,105.66034532422181,-14.620878183219062,-24.9,9.0282018168102,,4.773565910552156,,,10.279121816780936,,
671,671-H11C5N1O1,32.08451034540881,-37.33568094600871,-43.0,9.756656430107139,,2.638002005362063,,,5.664319053991292,,
672,672-H11C5N1O1,667.8328339204711,-48.957538160607236,-74.8,10.566880170704408,,3.2703410623963833,,,25.84246183939276,,
673,673-H11C5N1O1,201.2637499390248,-45.61325442749378,-59.8,10.007906522002619,,2.8811685044500708,,,14.186745572506219,,
674,674-H7C6N1O1,26.3102177581433,-33.92934866802241,-28.8,9.157810269147388,,1.22162027059337,,,-5.129348668022413,,
675,675-H7C6N1O1,41.319462578903405,-26.628021669137667,-20.2,9.102071527925482,,2.8332682129961566,,,-6.428021669137667,,
676,676-H7C6N1O1,122.24595528009095,-27.756489283678203,-16.7,9.140158357521914,,0.8141489133697415,,,-11.056489283678204,,
677,677-H7C6N1O1,138.9042387841346,-28.88576424268425,-17.1,9.659984862728761,,2.066593559792495,,,-11.785764242684248,,
678,678-H7C6N1O1,30.679797903704877,-23.261065273565244,-28.8,8.858959784778754,,3.7022991714968545,,,5.538934726434757,,
679,679-H7C6N1O1,8.043625582017473,-26.43612862578859,-23.6,8.718303789971994,,1.701091812980991,,,-2.8361286257885894,,
680,680-H7C6N1O1,1.38836558633017,-26.178289262588,-25.0,8.84459975834312,,1.8412134489452754,,,-1.1782892625879988,,
681,681-H7C6N1O1,18.17895793591925,-25.863678920359654,-21.6,8.429032916921537,,1.8371738147992358,,,-4.263678920359652,,
682,682-H9C6N1O1,71.59390126090437,-13.261317938767245,-4.8,9.977669419915982,,2.653012066685832,,,-8.461317938767245,,
683,683-H11C6N1O1,19.424452737141845,-52.89268191105499,-57.3,10.238524331086554,,3.3963437510122785,,,4.407318088945004,,
684,684-H11C6N1O1,304.126334823296,-35.33921829736918,-17.9,10.126234998069616,,0.5325700015222374,,,-17.43921829736918,,
685,685-H13C6N1O1,386.27434597965333,-48.946136614404445,-68.6,9.97345302903066,,3.1461136419742344,,,19.65386338559555,,
686,686-H13C6N1O1,202.44172081715053,-50.47179839835159,-64.7,10.023708539529528,,2.9102800419582664,,,14.228201601648415,,
687,687-H5C7N1O1,30.828299782036574,5.2476761818103075,10.8,9.269132107947136,,1.2685057016375438,,,-5.552323818189693,,
688,688-H5C7N1O1,307.29903945998706,14.02994693260613,-3.5,9.023270774988637,,1.9142693810597315,,,17.52994693260613,,
689,689-H7C7N1O1,80.33593461319074,-15.136968447383959,-24.1,9.72283756049465,,3.6209124455106814,,,8.963031552616043,,
690,690-H11C7N1O1,47.176285332481555,-0.13150050356836987,-7.0,8.52002264961686,,5.436189856488375,,,6.86849949643163,,
691,691-H13C7N1O1,421.9797941572982,-18.8578532242295,-39.4,11.587323458853815,,2.608447777907237,,,20.542146775770497,,
692,692-H15C7N1O1,139.736410365135,-43.97898437674939,-55.8,9.698622900244226,,2.6556367836443684,,,11.82101562325061,,
693,693-H15C7N1O1,1118.6078003243645,-34.954405367457376,-68.4,9.988168984927427,,2.9073386236552907,,,33.44559463254263,,
694,694-H5C8N1O1,7.10003509578919,25.435410895505804,28.1,9.950809757310175,,3.2338694159110792,,,-2.6645891044941976,,
695,695-H9C8N1O1,276.41212965089574,16.77435325616186,33.4,9.559380161462125,,1.9559785735097912,,,-16.62564674383814,,
696,696-H9C8N1O1,129.06395346877358,-6.739368262778098,-18.1,9.655319455813826,,3.490973539962505,,,11.360631737221905,,
697,697-H17C8N1O1,115.63186011501472,-46.453225567940756,-35.7,10.279022117074575,,0.5493117517761131,,,-10.753225567940753,,
698,698-H17C8N1O1,18.74399027346803,-47.529433019861614,-43.2,10.168276688572968,,0.3886227260902514,,,-4.329433019861611,,
699,699-H17C8N1O1,58.88664804741843,-48.973763616858314,-41.3,10.140758242260247,,0.40961956211353634,,,-7.6737636168583165,,
700,700-H17C8N1O1,25.366203845842467,-48.33648725262384,-43.3,10.133980979975403,,0.3815981162507339,,,-5.036487252623843,,
701,701-N2O1,323.0828600760629,31.04261097147191,19.6,11.88320783137561,,0.7649679312009837,0.17,10.055324815099937,11.442610971471908,,0.5949679312009837
702,702-H4C1N2O1,1362.6421270669,-44.83759506854641,-58.7,10.926547706940084,,2.674149492675301,,48.38338261393701,13.86240493145359,,
703,703-H6C2N2O1,1134.2660725844487,-43.86040362357532,-56.3,10.604366501005403,,2.8335597634353125,,44.26110063195652,12.439596376424674,,
704,704-H6C4N2O1,21.651181061490227,20.946917036900135,25.6,11.229278139488098,,3.401480428583604,,,-4.653082963099866,,
705,705-H10C4N2O1,322.34655336653736,-51.345987819806474,-69.3,10.497715604919119,,2.784351430918654,,,17.954012180193523,,
706,706-H8C5N2O1,35.004727189604864,-4.716479290051209,1.2,9.412829744613788,,2.872124801250438,,,-5.9164792900512095,,
707,707-H12C5N2O1,327.06012388499175,-55.315196327164855,-73.4,10.481779598201122,,2.779019859604979,,,18.08480367283515,,
708,708-H12C5N2O1,465.53073295421194,-43.52383878086252,-65.1,9.895805126897743,,2.990835440605454,,,21.576161219137475,,
709,709-H12C5N2O1,339.3360393502067,-30.678924044719682,-49.1,10.010024997445706,,2.3399546275961067,,,18.42107595528032,,
710,710-H5C4N3O1,75.63231031377417,-22.89668386879586,-14.2,9.54501239848317,,3.3021386600419778,,,-8.696683868795862,,
711,711-O2,15773.679164317344,12.078801559132906,22.0,10.968391505469778,,4.591155550597066e-15,,177.06071831896696,-9.921198440867094,,
712,712-O2,16403.54806431473,-16.056794990892076,0.0,12.181454945628328,,2.8741334170488333e-15,,179.69823259528843,-16.056794990892076,,
713,713-H2O2,8702.346053265186,-38.24262943494153,-32.5,11.013159503751691,,0.18486765479236936,,131.6766361997308,-5.742629434941527,,
714,714-C1O2,2203.6696381293864,-75.1028073241337,-94.1,12.793599371204904,,7.357590083467448e-07,,60.70875239313354,18.997192675866287,,
715,715-H1C1O2,772.6373276698818,-101.60351508622007,-106.6,3.7351153682472273,,1.5291496245653409,,38.66969009899747,4.996484913779923,,
716,716-H2C1O2,1871.8533211285494,-92.56159749287899,-90.5,11.738020010647901,11.51,1.488045083142602,1.41,60.99126839768498,-2.061597492878988,0.22802001064790112,0.07804508314260206
717,717-H2C2O2,160.47123737435277,-61.447761355036626,-50.7,10.750553687128118,10.59,1.6803822907716627e-05,,9.206423256019761,-10.747761355036623,0.16055368712811813,
718,718-H3C2O2,450.18469612667457,-110.02793936699238,-122.5,3.8412756552871743,,3.717715455459853,,24.274777020325285,12.472060633007615,,
719,719-H4C2O2,2533.624038053716,-101.11332958529955,-103.3,11.573062711110085,10.8,1.6801548085408506,1.74,70.25165245378916,2.186670414700444,0.7730627111100841,-0.05984519145914935
720,720-H4C2O2,3609.6402219958745,-85.51790917722192,-83.6,11.611764727456055,11.02,1.6254821057107731,1.77,84.41077097633656,-1.9179091772219294,0.5917647274560558,-0.1445178942892269
721,721-H6C2O2,8202.105106857172,-28.35029793672043,-30.1,10.680170469705889,10.6,0.8912048335743816,,128.0499974160534,1.749702063279571,0.08017046970588915,
722,722-H6C2O2,1925.3215684513202,-106.0036152005073,-93.9,10.881546173972858,,1.6352999415856655,,59.646023631577805,-12.103615200507292,,
723,723-C3O2,2443.531988888068,-23.5783078163628,-22.4,10.06854483567367,10.6,1.334132796290646e-06,,69.48235920590281,-1.1783078163627998,-0.5314551643263297,
724,724-H4C3O2,837.8421035438985,-70.94047063622345,-64.8,10.561350663511504,,2.733811382122413,,40.00341795170948,-6.140470636223455,,
725,725-H4C3O2,2624.619921206501,-76.13982829764007,-79.0,10.790968931800663,,1.7534992600604764,,72.33863890120577,2.860171702359935,,
726,726-H4C3O2,1096.1810367194016,-68.87612679901282,-67.6,11.39858633974124,10.6,3.8626962945861276,,45.40437254076114,-1.2761267990128289,0.7985863397412398,
727,727-H6C3O2,1049.3511082938871,-92.98087708390892,-72.1,10.934641034355124,,1.189850660329473,,35.023994075506984,-20.880877083908928,,
728,728-H6C3O2,1584.6797082616665,-90.16315226619021,-95.2,11.540673684343533,,1.622149633142366,,55.84460355608376,5.036847733809793,,
729,729-H6C3O2,1819.9863882143368,-93.66582894709447,-97.9,11.459076657966783,10.6,1.7507796430405103,1.72,58.78567782568226,4.234171052905538,0.8590766579667832,0.030779643040510285
730,730-H6C3O2,1328.5349069594763,-105.66272883806981,-108.4,11.514815692491952,10.5,1.642834948091983,1.75,49.263849326510616,2.7372711619301953,1.0148156924919522,-0.10716505190801695
731,731-H8C3O2,2552.0823042159614,-110.22727211917277,-97.6,11.360989733977748,,2.760752110710936,,69.17563592832845,-12.627272119172773,,
732,732-H8C3O2,241.57054782146218,-99.7595976678859,-90.1,11.017631802787836,9.8,0.21953320130633036,,,-9.659597667885905,1.2176318027878352,
733,733-H8C3O2,1454.7498565951582,-94.36812434766483,-83.2,11.288179239418023,,0.427643814923175,,51.57563097336288,-11.168124347664829,,
734,734-H8C3O2,1976.8340398474866,-107.61799372320928,-102.7,10.772246931890209,,0.43857612389600237,,62.49235757412198,-4.917993723209278,,
735,735-H6C4O2,4.8946228251477875,-85.8876205512734,-88.1,10.543367487539763,,1.8707392870692705,,,2.212379448726594,,
736,736-H6C4O2,16.86803587350054,-83.69292855266669,-87.8,10.552296730297027,,1.8245272364172656,,,4.107071447333311,,
737,737-H6C4O2,548.6268414210542,-78.86638275099773,-78.2,10.453608239113878,,2.7547190456786628,,33.111411188598616,-0.6663827509977267,,
738,738-H6C4O2,48.59011968341229,-93.97066135193873,-87.0,11.279490842047519,,4.182409219423719,,,-6.97066135193873,,
739,739-H6C4O2,1906.353023808466,-68.5669486177579,-79.6,10.747116027398597,,1.6992887496103424,,59.74319711909084,11.033051382242093,,
740,740-H8C4O2,1098.4933576202654,-70.94537733713106,-67.1,9.721020727605344,,0.18146466853930293,,46.55548154096022,-3.845377337131069,,
741,741-H8C4O2,1427.7767331243476,-94.2889521848147,-80.9,10.938709988604234,,1.8750636191597876,,49.97024499673967,-13.388952184814698,,
742,742-H8C4O2,1514.951274491581,-89.27046558070677,-75.5,10.562969168500524,,3.6499716888320846e-05,,51.484474401165855,-13.77046558070677,,
743,743-H8C4O2,1569.8364227190264,-98.97404497987036,-106.5,11.4121933501221,,1.8515159845552007,,55.012660792839526,7.5259550201296435,,
744,744-H10C4O2,6118.79945990156,-93.3816425697192,-81.9,10.978793815560982,,0.00010982728811437818,,109.42551205091775,-11.481642569719199,,
745,745-H10C4O2,5710.560255601003,-115.25964297940386,-101.8,11.317214289993295,,0.00012804195255466296,,105.1608127247787,-13.459642979403867,,
746,746-H10C4O2,57.746743626760775,-38.500872179864274,-46.1,10.651819279181675,,1.0993183724512754,,,7.5991278201357275,,
747,747-H10C4O2,841.9327164852278,-95.16209708569781,-93.1,11.168499083793423,,2.2699445293224647,,40.931173256929355,-2.0620970856978147,,
748,748-H8C5O2,593.6802012174801,-84.37652815070778,-91.9,10.778930559707211,9.15,2.7702745730070975,,23.31249003069311,7.523471849292221,1.6289305597072108,
749,749-H10C5O2,53.95793182081413,-104.15439370638379,-111.5,11.341440307788792,,1.8634788341050441,,,7.345606293616214,,
750,750-H10C5O2,211.184554127559,-100.56780972710723,-115.1,11.366144840675645,,1.8021210536726,,,14.532190272892763,,
751,751-H12C5O2,203.854914357518,-119.87777694031945,-105.6,11.315619876314647,,2.7384937168541477,,,-14.277776940319455,,
752,752-H4C6O2,13.37564742103919,-32.95727322209309,-29.3,10.95828195752279,,6.203729705950322e-06,,,-3.6572732220930924,,
753,753-H6C6O2,49.00337140982165,-72.70024081084513,-65.7,8.580212239564313,,1.5735030517594988,,,-7.000240810845128,,
754,754-H6C6O2,60.522876790266196,-73.97964502983692,-66.2,8.522726701271976,,2.2430840576448623,,,-7.779645029836914,,
755,755-H6C6O2,49.02507350388898,-75.0017907355111,-68.0,8.80684586522316,,1.1414951257171797,,,-7.0017907355110935,,
756,756-H8C6O2,12.114423320066656,-83.68057801522487,-80.2,10.920393561257207,,2.8476544414783853,,,-3.4805780152248644,,
757,757-H8C6O2,26.577280755210346,-84.65531577647872,-79.5,10.770196614375052,,8.200365851057382e-05,,,-5.155315776478716,,
758,758-H10C6O2,259.51760842243743,-88.99044977591126,-105.1,10.737098541643505,,2.7317732011753333,,,16.109550224088736,,
759,759-H10C6O2,0.10784215967049719,-94.3716066997174,-94.7,11.196170568740571,,3.372533571773036,,,0.32839330028259894,,
760,760-H10C6O2,324.79767012168804,-84.47785611749568,-102.5,10.707671639983298,,2.335488262203891,,,18.022143882504324,,
761,761-H10C6O2,36.704436959634705,-83.74158131525769,-89.8,10.480123714820325,,1.807675513131496,,,6.058418684742307,,
762,762-H12C6O2,53.852358799634374,-79.73841664118592,-72.4,10.12549627893137,,2.1607102974867423,,,-7.3384166411859155,,
763,763-H12C6O2,390.0742792639679,-96.44970179303695,-116.2,10.776068583650884,,2.965064416436264,,,19.750298206963052,,
764,764-H12C6O2,49.8491754204533,-93.639605151236,-100.7,10.938998335323527,,1.7634928429161882,,,7.060394848764005,,
765,765-H12C6O2,2.539417091383807,-100.70644514013988,-102.3,10.859052097264732,,1.653624943487105,,,1.5935548598601201,,
766,766-H12C6O2,61.16923891687454,-108.07892341701768,-115.9,11.347870592710166,,1.771545968878049,,,7.821076582982329,,
767,767-H12C6O2,2209.342119274455,-119.71346719452605,-122.5,11.493300335992394,,1.637553133686697,,66.3562710555449,2.7865328054739535,,
768,768-H12C6O2,189.21999694369194,-103.94427403065575,-117.7,11.30211580070916,,1.7159479005940608,,,13.755725969344255,,
769,769-H12C6O2,482.55326645723244,-96.2329049153687,-118.2,11.286040499602807,,1.8034614161644544,,,21.967095084631296,,
770,770-H12C6O2,226.18681294180018,-103.96049159906481,-119.0,11.367677546708416,,1.733947436443304,,,15.03950840093519,,
771,771-H12C6O2,27.027567930921695,-107.50119552868915,-112.7,11.387837291641167,,1.6766236793260865,,,5.198804471310851,,
772,772-H12C6O2,722.0474091871274,-96.52906013576884,-123.4,11.211645943785609,,1.8102282535454595,,,26.87093986423116,,
773,773-H12C6O2,0.07688725177241315,-97.92271449411768,-98.2,10.894883185738077,,1.8681229714383265,,,0.27728550588231826,,
774,774-H14C6O2,3.511826439927598,-106.52601322311827,-108.4,11.044245859771461,,0.37209350145216463,,,1.8739867768817362,,
775,775-H14C6O2,5.175470983670962,-103.97496615000553,-101.7,11.137393621112253,,2.196122359386398,,,-2.2749661500055254,,
776,776-H14C6O2,42.72154961929836,-104.13617239822347,-97.6,10.909301961658219,,0.00015367233721609678,,,-6.536172398223471,,
777,777-H14C6O2,221.4972057554406,-124.68278219135927,-109.8,11.310624911325071,,0.000855524970903221,,,-14.882782191359269,,
778,778-H14C6O2,900.0397073934577,-99.1993382174083,-129.2,10.968315667765742,,0.0002874287656548291,,,30.000661782591692,,
779,779-H6C7O2,6.22708573584507,-27.795412938943187,-25.3,9.060537564407094,,3.313720546482355,,,-2.4954129389431863,,
780,780-H6C7O2,1950.260561292521,-65.74718128278067,-70.1,9.76297287111603,9.8,2.278152647192122,,62.14783068909497,4.352818717219321,-0.037027128883970306,
781,781-H6C7O2,2.502505202309788,-50.01806915375236,-51.6,9.616176408750206,,4.204987445991369,,,1.5819308462476442,,
782,782-H6C7O2,8.428199757601172,-40.10313619342965,-37.2,8.975215776854379,,3.490923050655464,,,-2.9031361934296456,,
783,783-H8C7O2,77.21103468955049,-80.28698097696532,-71.5,8.655877396846384,,1.9308419025251538,,,-8.786980976965324,,
784,784-H8C7O2,81.41711741807147,-80.32314343330923,-71.3,8.555863809256373,,1.520101614568639,,,-9.02314343330923,,
785,785-H10C7O2,135.01335464682114,-57.58047528309264,-69.2,10.212560203283962,,1.8506076774825115,,,11.619524716907364,,
786,786-H10C7O2,13.300743601888197,-56.15298154626437,-59.8,11.182220202865983,,2.2396428989372406,,,3.647018453735626,,
787,787-H10C7O2,1.9088031548378404,-58.18159442487216,-56.8,10.676390944717186,,1.6119408643651316,,,-1.381594424872162,,
788,788-H10C7O2,75.60841779361502,-47.00468989663882,-55.7,10.885981504414302,,1.9043550924974764,,,8.69531010336118,,
789,789-H12C7O2,127.62941655445253,-93.60268100147418,-104.9,10.699252556787155,,2.700317352056811,,,11.297318998525824,,
790,790-H12C7O2,297.02253200868176,-87.86565835290823,-105.1,10.71390196805286,,1.8177083872992081,,,17.234341647091767,,
791,791-H12C7O2,294.12876511052485,-91.04981734468916,-108.2,10.69210086571687,,2.5062770637362153,,,17.150182655310843,,
792,792-H12C7O2,38.402837047363654,-83.50299773702126,-89.7,10.748845793221118,,1.9526766815454721,,,6.197002262978742,,
793,793-H12C7O2,35.1671576940862,-88.36980964099075,-94.3,10.451109517361429,,1.8477056488955779,,,5.930190359009245,,
794,794-H12C7O2,9.34941076755009,-89.5423193810422,-92.6,10.083371272270565,,2.0763534660955267,,,3.0576806189577894,,
795,795-H12C7O2,87.68292802555871,-82.73608372391344,-92.1,10.123753502198426,,1.7333487721971665,,,9.363916276086556,,
796,796-H12C7O2,33.99112433382163,-88.36980923692701,-94.2,10.451117642371873,,1.8477161338247086,,,5.8301907630729914,,
797,797-H12C7O2,35.39117160339146,-92.35095204226832,-98.3,11.045207469030151,,4.072237060046304,,,5.949047957731679,,
798,798-H12C7O2,157.74670315765619,-85.64027455882669,-98.2,10.476350524400123,,1.913440814515723,,,12.559725441173313,,
799,799-H12C7O2,31.44234520786155,-88.79265256936388,-94.4,10.496961860967046,,1.9929590092621638,,,5.607347430636125,,
800,800-H14C7O2,11.639229438491784,-103.38836850781158,-106.8,10.829439203109539,,1.6272289425130528,,,3.4116314921884197,,
801,801-H14C7O2,5.383241199894757,-97.32018128599788,-95.0,10.546077722388809,,1.6425747484936115,,,-2.320181285997876,,
802,802-H14C7O2,989.3959901916135,-97.34533436528672,-128.8,11.169920789925781,,1.8438893018744869,,,31.454665634713294,,
803,803-H14C7O2,222.98863454143222,-108.46719602548028,-123.4,11.250151867626792,,1.656723709954219,,,14.932803974519729,,
804,804-H14C7O2,308.45335157916065,-108.4371599227471,-126.0,11.313780553346549,,1.6726041074442755,,,17.5628400772529,,
805,805-H14C7O2,57.71145181576609,-113.60319463091452,-121.2,11.320688361416817,,1.884337319706389,,,7.596805369085487,,
806,806-H14C7O2,513.8728227296463,-99.63123685046654,-122.3,11.3489029158505,,1.749676531145345,,,22.66876314953346,,
807,807-H14C7O2,33.46968771258329,-112.21470072402617,-118.0,11.385331730993988,,1.6724073829901767,,,5.785299275973827,,
808,808-H16C7O2,15.459957242382176,-108.23191521302051,-104.3,10.94066389942335,,2.117823426813307,,,-3.931915213020517,,
809,809-H16C7O2,232.95924690104982,-129.36300255195712,-114.1,11.309005592046304,,2.7312453016911205,,,-15.263002551957129,,
810,810-H8C8O2,9.325397569875703,-75.3462486070612,-78.4,9.649672232827932,,2.0281331121308197,,,3.053751392938807,,
811,811-H8C8O2,42.50448684836367,-60.28045347831893,-66.8,9.734197597249185,,2.0245387285638254,,,6.519546521681065,,
812,812-H8C8O2,11.026786349220842,-73.27933947094544,-76.6,9.638372769010926,,1.9759794683255756,,,3.3206605290545497,,
813,813-H8C8O2,12.730253481583215,-75.43205192280168,-79.0,9.721507144973613,,2.0297053719877653,,,3.5679480771983236,,
814,814-N1O2,58.72508409494881,240.66322935158206,233.0,21.882276811621974,,1.4036727278501484e-06,,,7.663229351582061,,
815,815-N1O2,1539.3794908231353,-6.048314956678423,7.9,11.971104641287317,,0.5231176385155144,,51.8618164103888,-13.948314956678423,,
816,816-H1N1O2,7703.455588217304,-40.66402289321567,-18.8,11.612051395133065,,2.2776447673779376,1.86,119.62983934165402,-21.864022893215672,,0.41764476737793754
817,817-H3C1N1O2,8228.725460936957,-36.673576985185655,-15.8,11.414547666093688,11.0,2.463416691845115,,124.70632917405686,-20.873576985185654,0.41454766609368754,
818,818-H3C1N1O2,3319.722362048183,3.2871437831930157,-17.9,11.538347780910293,,4.182801866639931,,75.77370652618873,21.187143783193015,,
819,819-H5C2N1O2,259.59817804444015,-42.00155647145892,-25.9,11.35814269007016,11.3,2.612790262719238,,,-16.10155647145892,0.058142690070159375,
820,820-H5C2N1O2,2356.3361575680137,-95.68963209718967,-93.7,10.856929162694092,,1.026017316159153,,68.59121695502779,-1.98963209718967,,
821,821-H5C2N1O2,206.57856614237335,-87.22715873105204,-101.6,10.85512279805856,,2.3805599420267436,,,14.372841268947951,,
822,822-H5C2N1O2,456.93544623978914,-2.1239515756585834,-23.5,11.472992135748536,,4.37386764013852,,,21.376048424341416,,
823,823-H7C3N1O2,2027.4089393602962,-98.70924632167547,-99.1,10.810171188986482,8.9,1.129149102353548,,57.660746679171076,0.3907536783245291,1.9101711889864816,
824,824-H7C3N1O2,1842.6784351298304,-99.6425189382904,-101.0,10.870120077174207,,1.3308146657717133,,60.6767777703617,1.3574810617096063,,
825,825-H7C3N1O2,5584.966804590112,-44.737863463161624,-31.9,11.340461900722916,,2.7053510998932153,,104.11681964304645,-12.837863463161625,,
826,826-H7C3N1O2,38.91496500051689,-94.0381860344588,-87.8,10.451912660085469,,2.0900494647534047,,,-6.238186034458806,,
827,827-H7C3N1O2,6932.721343395032,-46.969397481193916,-28.4,11.350664273399618,,2.6053477353462506,,114.78587735937258,-18.569397481193917,,
828,828-H7C3N1O2,2341.1803165761166,-92.50279743942222,-106.7,10.82371751481025,,2.4644531207853526,,65.4158964783032,14.197202560577779,,
829,829-H5C4N1O2,1.3025224103547879,-57.05871896083621,-58.2,11.81569026051054,,3.73727998692612,,,1.1412810391637933,,
